File,albensis,apis,baretiae,baumannii,baylyi,beijerinckii,bereziniae,bohemicus,boissieri,bouvetii,brisouii,calcoaceticus,celticus,chengduensis,chinensis,colistiniresistens,courvalinii,cumulans,defluvii,dispersus,equi,gandensis,gerneri,gs06,gs16,guerrae,guillouiae,gyllenbergii,haemolyticus,halotolerans,harbinensis,idrijaensis,indicus,johnsonii,junii,kanungonis,kookii,kyonggiensis,lactucae,lanii,larvae,lwoffii,marinus,modestus,nectaris,nosocomialis,oleivorans,parvus,piscicola,pittii,pollinis,populi,portensis,pragensis,proteolyticus,pseudolwoffii,pullicarnis,puyangensis,qingfengensis,radioresistens,rathckeae,rongchengensis,rudis,schindleri,seifertii,seohaensis,shaoyimingii,sichuanensis,soli,stercoris,tandoii,terrae,terrestris,tianfuensis,tjernbergiae,towneri,ursingii,variabilis,venetianus,vivianii,wanghuae,wuhouensis,Label
GCF_000368185.1,0.01,0.01,0.01,0.72,0.03,0.03,0.03,0.02,0.0,0.02,0.02,0.14,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.01,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.12,0.01,0.01,0.02,0.0,0.01,0.01,0.25,0.07,0.03,0.03,0.19,0.01,0.0,0.01,0.0,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.18,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.02,baumannii
GCF_000368685.1,0.01,0.01,0.01,0.03,1.0,0.02,0.03,0.02,0.0,0.02,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.02,0.01,0.03,0.03,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.08,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.02,baylyi
GCF_000621045.1,0.01,0.0,0.0,0.02,1.0,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,baylyi
GCF_001485005.1,0.01,0.0,0.0,0.02,1.0,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.06,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,baylyi
GCF_015627105.1,0.0,0.01,1.0,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,baretiae
GCF_015627115.1,0.01,0.01,1.0,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,baretiae
GCF_000248295.1,0.01,0.0,0.0,0.02,0.01,0.01,1.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.06,0.02,0.02,0.01,0.01,0.0,0.02,0.05,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.03,0.0,0.01,0.0,0.05,0.01,0.02,0.03,0.03,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.04,0.01,0.03,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.04,0.02,0.02,0.01,0.01,0.06,bereziniae
GCF_000368985.1,0.02,0.01,0.01,0.03,0.02,1.0,0.03,0.02,0.01,0.02,0.02,0.04,0.01,0.01,0.01,0.03,0.06,0.02,0.02,0.03,0.01,0.01,0.02,0.06,0.09,0.02,0.04,0.07,0.07,0.02,0.01,0.0,0.02,0.03,0.1,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.04,0.01,0.03,0.02,0.07,0.03,0.04,0.01,0.01,0.02,0.01,0.07,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.07,0.02,0.03,0.02,0.07,0.04,0.02,0.03,beijerinckii
GCF_000369005.1,0.02,0.01,0.01,0.03,0.02,1.0,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.03,0.05,0.02,0.01,0.04,0.01,0.01,0.02,0.05,0.08,0.02,0.04,0.07,0.07,0.02,0.01,0.0,0.03,0.03,0.09,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.0,0.04,0.01,0.03,0.02,0.08,0.02,0.04,0.01,0.0,0.02,0.01,0.08,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.06,0.02,0.03,0.02,0.07,0.03,0.01,0.02,beijerinckii
GCF_000753985.1,0.01,0.0,0.0,0.02,0.01,0.01,0.83,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.07,0.01,0.01,0.0,0.01,0.0,0.02,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.05,0.01,0.02,0.03,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.07,bereziniae
GCF_000825165.1,0.02,0.0,0.0,0.02,0.01,0.02,0.73,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.07,0.02,0.02,0.0,0.01,0.0,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.0,0.03,0.0,0.01,0.0,0.02,0.01,0.02,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.01,0.01,0.06,bereziniae
GCF_000931715.1,0.01,0.0,0.01,0.02,0.01,1.0,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.07,0.01,0.03,0.07,0.06,0.03,0.01,0.0,0.02,0.02,0.09,0.01,0.0,0.01,0.02,0.01,0.0,0.02,0.0,0.04,0.0,0.03,0.01,0.07,0.02,0.03,0.01,0.0,0.01,0.01,0.06,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.05,0.01,0.02,0.02,0.06,0.05,0.01,0.02,beijerinckii
GCF_002813045.1,0.01,0.0,0.0,0.02,0.01,0.01,0.71,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.08,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.04,bereziniae
GCF_000367925.1,0.04,0.01,0.01,0.02,0.02,0.02,0.04,1.0,0.0,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.01,0.02,0.01,0.03,0.04,0.02,0.0,0.02,0.15,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.03,0.01,0.01,0.03,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.03,0.02,0.02,0.01,0.03,0.08,0.06,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,bohemicus
GCF_000368865.1,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.0,1.0,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.05,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.04,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.0,0.03,0.04,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.03,bouvetii
GCF_000373725.1,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.0,1.0,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.04,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,bouvetii
GCF_001485025.1,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.0,1.0,0.01,0.02,0.02,0.01,0.01,0.0,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.02,bouvetii
GCF_900096955.1.fna,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.01,1.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,boissieri
GCF_900116265.1.fna,0.04,0.0,0.0,0.02,0.01,0.01,0.04,1.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.04,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.03,0.01,0.02,0.19,0.02,0.02,0.01,0.04,0.01,0.01,0.0,0.02,0.01,0.03,0.04,0.03,0.01,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.03,0.06,0.05,0.01,0.01,0.03,0.03,0.04,0.03,0.01,0.02,0.04,bohemicus
GCF_000368645.1,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0.03,0.01,0.02,1.0,0.03,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.0,0.03,0.03,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.03,0.0,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.03,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.03,0.04,0.01,0.01,0.01,0.03,0.01,0.03,0.03,0.01,0.0,0.02,0.03,0.03,0.03,0.03,0.01,0.01,0.02,brisouii
GCF_000488275.1,0.01,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.01,0.01,1.0,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,brisouii
GCF_000931655.1,0.01,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,1.0,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,brisouii
GCF_000964015.1,0.01,0.0,0.01,0.02,0.02,0.01,0.02,0.01,0.0,0.01,1.0,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,brisouii
GCF_000302295.1,0.01,0.0,0.0,0.12,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.67,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.19,0.01,0.0,0.01,0.0,0.01,0.0,0.12,0.22,0.02,0.02,0.2,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.13,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,calcoaceticus
GCF_000309015.1,0.01,0.0,0.0,0.12,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.76,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.2,0.01,0.0,0.02,0.0,0.01,0.0,0.11,0.21,0.02,0.02,0.21,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,calcoaceticus
GCF_000367865.1,0.01,0.01,0.01,0.12,0.02,0.03,0.02,0.02,0.01,0.01,0.02,0.61,0.0,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.16,0.01,0.01,0.02,0.0,0.01,0.01,0.1,0.14,0.02,0.02,0.2,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.11,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,calcoaceticus
GCF_001707755.1,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.0,0.03,0.01,0.02,1.0,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.0,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.04,0.04,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.03,celticus
GCF_002165375.2,0.02,0.0,0.01,0.02,0.02,0.02,0.06,0.02,0.0,0.02,0.02,0.02,0.01,0.02,1.0,0.01,0.02,0.05,0.04,0.01,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.01,0.01,0.0,0.03,0.04,0.03,0.01,0.01,0.02,0.04,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.05,0.04,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.04,0.03,0.04,0.02,0.01,0.02,0.09,chinensis
